year,region,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Midsouth,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,Nashville,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewOrleansMobile,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,NewYork,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,Northeast,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,NorthernNewEngland,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Orlando,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,Philadelphia,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,PhoenixTucson,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Pittsburgh,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Plains,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,Portland,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RaleighGreensboro,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,RichmondNorfolk,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Roanoke,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,Sacramento,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanDiego,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,SanFrancisco,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,Seattle,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCarolina,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,SouthCentral,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
2015,Southeast,
